                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1296,                 2.6323,                 1.3242,                0.92367,                0.82294,                0.91203,                0.66296,                 1.0328,                0.76605,                 1.2045,               0.070097,              0.0033225,              0.0033225
                      2,                 1.0259,                0.83212,                 1.2139,                0.89687,                0.79982,                0.90607,                0.65975,                 1.0653,                0.85924,                 1.2631,               0.039438,              0.0059969,              0.0059969
                      3,                 1.1055,                 0.8842,                 1.2865,                0.75114,                0.50889,                0.60401,                0.38725,                 1.2639,                 1.5846,                 1.4359,              0.0081192,              0.0080113,              0.0080113
                      4,                 1.1259,                0.88695,                 1.2999,                0.78565,                0.65381,                0.76167,                0.48455,                 1.5242,                 1.4305,                 1.6235,                0.00703,                0.00703,                0.00703
                      5,                 1.0691,                0.80219,                 1.2619,                0.91465,                0.83373,                0.92836,                 0.6944,                 1.0456,                0.84748,                 1.2514,                0.00604,                0.00604,                0.00604
                      6,                0.99408,                0.67474,                 1.2126,                0.97132,                0.86559,                0.94381,                0.70903,                0.92617,                0.67129,                 1.1922,                0.00505,                0.00505,                0.00505
                      7,                0.93987,                0.61009,                 1.1806,                0.96324,                0.88188,                0.93771,                0.71411,                0.94079,                0.59874,                 1.1826,                0.00406,                0.00406,                0.00406
                      8,                0.86292,                0.53465,                 1.1244,                 0.9738,                0.93838,                0.98099,                0.77142,                0.84596,                0.54618,                 1.1415,                0.00307,                0.00307,                0.00307
                      9,                0.77649,                0.47561,                 1.0858,                0.97702,                0.97675,                0.98771,                0.80715,                0.75555,                  0.429,                 1.0781,                0.00208,                0.00208,                0.00208
                     10,                0.70574,                0.40752,                  1.033,                0.99052,                0.97765,                0.98878,                0.82776,                0.72507,                0.39609,                 1.0484,                0.00109,                0.00109,                0.00109
